archivalia_6621;de;Klaus Graf;244;N/A;2013-07-15;N/A;archivalia;6621;http://archivalia.hypotheses.org/6621;Gegen das stümperhafte Bibliographieren
archivalia_6610;de;Klaus Graf;54;N/A;2013-07-17;N/A;archivalia;6610;http://archivalia.hypotheses.org/6610;Libri-Sancti-Kiliani-Wiki
games_496;de;Sabine Scherz;247;N/A;2012-09-09;N/A;games;496;http://games.hypotheses.org/496;Eine Aufstellung verschiedener Spielertypen
archivalia_58522;de;Klaus Graf;2769;N/A;2016-08-20;N/A;archivalia;58522;http://archivalia.hypotheses.org/58522;Blog&Recht: Was ist mit dem Persönlichkeitsrecht?
archivalia_13690;de;Klaus Graf;65;N/A;2011-03-04;N/A;archivalia;13690;http://archivalia.hypotheses.org/13690;Nimmt der DNB-Resolver wieder sein freies Wochenende?
redaktionsblog_2991;de;Lisa Bolz;111;N/A;2015-12-18;CC;redaktionsblog;2991;http://redaktionsblog.hypotheses.org/2991;And the winner is … Aufruf zur Blogauslese 2015
1914lvr_498;de;Alena Saam;506;N/A;2013-10-06;N/A;1914lvr;498;http://1914lvr.hypotheses.org/498;Vortrag von Dr. Gabriele Uelsberg: „Temps de Guerre und Kriegsmarmelade. Zeichnerkommentare von Theophile Alexandre Steinlen und Heinrich Zille“, 25.9., 10 Uhr
philophiso_723;de;Philophiso;504;N/A;2016-02-09;N/A;philophiso;723;http://philophiso.hypotheses.org/723;„Für Sie immer noch ‚Herr Doktor'“ – Das Ende der Doktorarbeit
archivalia_7361;de;Klaus Graf;805;N/A;2013-03-20;N/A;archivalia;7361;http://archivalia.hypotheses.org/7361;Löhrs Märchen
archivewk1_12908;de;Stadtarchiv Solingen;145;N/A;2015-05-21;N/A;archivewk1;12908;http://archivewk1.hypotheses.org/12908;21. Mai 1915
archivalia_8827;de;Klaus Graf;77;N/A;2012-08-18;N/A;archivalia;8827;http://archivalia.hypotheses.org/8827;taz berichtet über Elsevier-Boykott
archivalia_53483;de;Klaus Graf;142;N/A;2016-01-14;N/A;archivalia;53483;http://archivalia.hypotheses.org/53483;BGA Aktenordnung und AGA Allgemeine Dienst- und Geschäftsanweisung der Stadt Mannheim
philologeek_91;de;N/A;174;N/A;2012-12-07;N/A;philologeek;91;http://philologeek.hypotheses.org/91;Stylometrische Experimente, Funktionen von Komik, und Superheldencomics in Göttingen
archivalia_2617;de;Klaus Graf;402;N/A;2015-01-11;N/A;archivalia;2617;http://archivalia.hypotheses.org/2617;Wer war der Abbé Tardy?
kriegsfoto_925;de;claudiaweber;55;N/A;2015-09-21;N/A;kriegsfoto;925;http://kriegsfoto.hypotheses.org/925;Herrenhäuser Gärten in Hannover
musermeku_882;de;Angelika Schoder;270;N/A;2013-11-28;N/A;musermeku;882;http://musermeku.hypotheses.org/882;Vorankündigung: Die Vermittlung des Unbegreiflichen
soziologieblog_9945;de;Eva-Maria;5324;N/A;2016-10-06;N/A;soziologieblog;9945;http://soziologieblog.hypotheses.org/9945;Émile Durkheims Begriff der sozialen Gesundheit als soziologische Dystopie – von Marco Hohmann
heraldica_688;de;berndkonrad;211;N/A;2013-11-28;N/A;heraldica;688;http://heraldica.hypotheses.org/688;Konrad Grünenbergs Wappenbuch VI: Abschrift des Wappenbuchs von Konrad Grünenberg (Hluboká [vorm. Frauenburg], Schlossbibliothek)
metablock_714;de;Matthias Meiler;60;N/A;2014-09-26;N/A;metablock;714;http://metablock.hypotheses.org/714;[HINWEIS] mobile media: ←making↑cooperation↓work→ Siegen, 19. bis 21. Juni 2014 | Daten und Netzwerke
archivalia_6076;de;Klaus Graf;187;N/A;2013-10-21;N/A;archivalia;6076;http://archivalia.hypotheses.org/6076;Internationale Open Access Week hat begonnen
aes_240;de;N/A;773;N/A;2013-07-20;N/A;aes;240;http://aes.hypotheses.org/240;… in saecula saeculorum. – Bestandserhaltung im Alltag – Teil 1: Grundlagen
archivalia_4875;de;Klaus Graf;126;N/A;2014-03-15;N/A;archivalia;4875;http://archivalia.hypotheses.org/4875;Verschollene Medinger Handschrift aufgefunden
heraldica_788;de;Antonia Kroll;2114;N/A;2014-02-14;N/A;heraldica;788;http://heraldica.hypotheses.org/788;Propaganda im mittelalterlichen Mailand – das Wappen der Visconti
archivalia_62325;de;Klaus Graf;271;N/A;2017-01-12;N/A;archivalia;62325;http://archivalia.hypotheses.org/62325;Genealogische Forschung in österreichischen Archiven
archivalia_2458;de;Klaus Graf;179;N/A;2015-01-28;N/A;archivalia;2458;http://archivalia.hypotheses.org/2458;Was nur Blogs leisten können
frueheneuzeit_768;de;Maike Schwaffertz;849;N/A;2011-05-06;N/A;frueheneuzeit;768;http://frueheneuzeit.hypotheses.org/768;Rezensions-Digest April 2011
archivalia_54989;de;Klaus Graf;121;N/A;2016-03-09;N/A;archivalia;54989;http://archivalia.hypotheses.org/54989;Künstlerinnen in der Stummfilmzeit
archivalia_14276;de;Klaus Graf;88;N/A;2011-01-29;N/A;archivalia;14276;http://archivalia.hypotheses.org/14276;OGH Wien: Bildungsministerium durfte Nationalhymne verändern
histbav_1105;de;Mailingliste Geschichte Bayerns;458;N/A;2013-12-04;N/A;histbav;1105;http://histbav.hypotheses.org/1105;Universität Würzburg: Neuer Master-Studiengang für Regional-/Landesgeschichte
dhmuc_186;de;Eckhart Arnold;191;N/A;2014-07-07;N/A;dhmuc;186;http://dhmuc.hypotheses.org/186;Bedürfen die Geisteswissenschaften im digitalen Zeitalter einer neuen Publikationsphilosophie?
histbav_2661;de;Angela Stilwell;293;N/A;2014-07-07;N/A;histbav;2661;http://histbav.hypotheses.org/2661;Buchvorstellung: Lion Feuchtwanger. Münchner – Emigrant – Weltbürger
grandeguerre_656;de;Theo Schley;784;N/A;2012-06-20;N/A;grandeguerre;656;http://grandeguerre.hypotheses.org/656;Anzac Day und Centenary des Ersten Weltkriegs – Australien zelebriert seinen Gründungsmythos
archivalia_60379;de;Klaus Graf;88;N/A;2016-10-29;N/A;archivalia;60379;http://archivalia.hypotheses.org/60379;§ 52a UrhG: Elektronische Semesterapparate und Open Access
grammata_334;de;Michael Hölscher;854;N/A;2014-03-10;CC;grammata;334;http://grammata.hypotheses.org/334;2000 Jahre Reichtumskritik und kein bisschen weiser?
ordensgeschichte_7915;de;Felicitas Noeske;68;N/A;2014-08-17;N/A;ordensgeschichte;7915;http://ordensgeschichte.hypotheses.org/7915;Liste „lebender“ Gymnasialbibliotheken
inklusion_1677;de;karolinaklueh;1304;N/A;2016-07-18;N/A;inklusion;1677;http://inklusion.hypotheses.org/1677;Inklusion aus Sicht einer Förderschule mit dem Schwerpunkt „Lernen“
archivewk1_3585;de;Stadtarchiv Goch;271;N/A;2014-11-09;N/A;archivewk1;3585;http://archivewk1.hypotheses.org/3585;9. November 1914
archivalia_56117;de;Klaus Graf;228;N/A;2016-04-26;N/A;archivalia;56117;http://archivalia.hypotheses.org/56117;Skandalöse Digitalisierungsrichtlinien
archivalia_4814;de;Klaus Graf;149;N/A;2014-03-20;CC;archivalia;4814;http://archivalia.hypotheses.org/4814;LG Köln arbeitet erfolgreich daran, das inkompetenteste Gericht Deutschlands zu werden: Nach Redtube und Pixelio nun auch CC
resilienz_251;de;Michael Meyen;795;N/A;2014-09-12;N/A;resilienz;251;http://resilienz.hypotheses.org/251;Resilienz-Werbung
ordensgeschichte_3081;de;Maria Rottler;82;N/A;2013-03-11;N/A;ordensgeschichte;3081;http://ordensgeschichte.hypotheses.org/3081;4. Pfälzisches Klostersymposion: Präsentationen online
digigw_394;de;Jan Hecker-Stampehl;612;N/A;2013-11-07;N/A;digigw;394;http://digigw.hypotheses.org/394;Digitale Bildarchive für Historiker_innen im Netz | Teil 1: Google & Wikimedia Commons
archivewk1_8623;de;Stadtarchiv Hilden;90;N/A;2015-01-23;N/A;archivewk1;8623;http://archivewk1.hypotheses.org/8623;23. Januar 1915
archivewk1_3428;de;Stadtarchiv Hilden;82;N/A;2014-09-08;N/A;archivewk1;3428;http://archivewk1.hypotheses.org/3428;8. September 1914
mittelalter_8558;de;Nils Bock;1140;N/A;2016-07-15;CC;mittelalter;8558;http://mittelalter.hypotheses.org/8558;Die internationale französische Forschungsdatenbank “Calenda” im Überblick Juli 2016
games_1889;de;Sabine Scherz;249;N/A;2015-01-29;N/A;games;1889;http://games.hypotheses.org/1889;Was ist schön? Eine Antwort von den ARTigo-Spielern
archivewk1_31997;de;Stadtarchiv Troisdorf;130;N/A;2016-03-26;N/A;archivewk1;31997;http://archivewk1.hypotheses.org/31997;26. März 1916
hoyerswerda_148;de;K. Erik Franzen;385;N/A;2014-01-27;N/A;hoyerswerda;148;http://hoyerswerda.hypotheses.org/148;Amtsgericht Hoyerswerda, 27.1.
archivewk1_20680;de;Archiv des LVR;60;N/A;2016-01-31;N/A;archivewk1;20680;http://archivewk1.hypotheses.org/20680;31. Januar 1916
soziologieblog_7982;de;Anja Liebig;1097;N/A;2015-01-03;N/A;soziologieblog;7982;http://soziologieblog.hypotheses.org/7982;Soziologischer Monatsrückblick Dezember 2014
archivalia_11533;de;Klaus Graf;68;N/A;2011-08-22;N/A;archivalia;11533;http://archivalia.hypotheses.org/11533;Die Datenschützer müssen sich bewegen
archivalia_5655;de;wolfthomas;432;N/A;2013-12-10;N/A;archivalia;5655;http://archivalia.hypotheses.org/5655;Aufarbeitung der kommunistischen Diktatur im 25. Jahr der Friedlichen Revolution in Gefahr
archivalia_62201;de;Klaus Graf;118;N/A;2017-01-07;N/A;archivalia;62201;http://archivalia.hypotheses.org/62201;Archivalia-Beiträge in mehreren Kategorien
soziologieblog_1189;de;Thomas Hummitzsch;697;N/A;2011-07-28;N/A;soziologieblog;1189;http://soziologieblog.hypotheses.org/1189;Fotografie: Inszenierte Zivilisationskrankheiten
redaktionsblog_961;de;Charlotte Jahnz;324;N/A;2013-02-27;CC;redaktionsblog;961;http://redaktionsblog.hypotheses.org/961;Jetzt abstimmen: Top Five der besten Blogbeiträge und besten Blogs bei de.hypotheses.org
dhdhi_877;de;Mareike König;855;N/A;2012-05-29;CC;dhdhi;877;http://dhdhi.hypotheses.org/877;Jetzt auch Band 31 bis 60 der Beihefte der Francia online
heraldica_1436;de;Jörg Schlarb;455;N/A;2014-09-11;N/A;heraldica;1436;http://heraldica.hypotheses.org/1436;[CfA]: Wer kennt mittelalterliche Wappensagen?
gra_2211;de;Kerstin Küster;251;N/A;2016-05-18;N/A;gra;2211;http://gra.hypotheses.org/2211;Über die Grenze. Ostdeutsche Kunst in der Bundesrepublik, westdeutsche Kunst im Albertinum 1945-1990
archivalia_8063;de;Klaus Graf;309;N/A;2012-12-13;N/A;archivalia;8063;http://archivalia.hypotheses.org/8063;Causa Stralsund: Mindestens zwei Bände der Bibliothek des Zacharias Orth wurden bei Reiss verscherbelt
archivalia_9047;de;Klaus Graf;421;N/A;2012-07-08;N/A;archivalia;9047;http://archivalia.hypotheses.org/9047;Vroni unterliegt vor dem VG Freiburg
medienbildung_312;de;Christine Nowak;896;N/A;2012-10-21;N/A;medienbildung;312;http://medienbildung.hypotheses.org/312;Educamp auf der grünen Wiese – Teil 3
grandeguerre_1442;de;Arndt Weinrich;655;N/A;2014-03-13;N/A;grandeguerre;1442;http://grandeguerre.hypotheses.org/1442;Globalisierung der Erinnerung – Ein Interview mit Joseph Zimet
musermeku_2372;de;Angelika Schoder;69;N/A;2015-01-21;N/A;musermeku;2372;http://musermeku.hypotheses.org/2372;Der Holocaust Memorial Day 2015 und die MemoryMakers
histbav_4535;de;Maria Rottler;429;N/A;2016-02-12;N/A;histbav;4535;http://histbav.hypotheses.org/4535;Neue Forschungen und Perspektiven zu süddeutschen Frauenstiften. 2. Workshop des Arbeitskreises Süddeutsche Frauenstifte
archivalia_517;de;Klaus Graf;52;N/A;2015-10-22;N/A;archivalia;517;http://archivalia.hypotheses.org/517;Archäologische Forschungsdaten: IANUS in der Open Access-Woche
archivalia_10543;de;Klaus Graf;137;N/A;2011-12-03;N/A;archivalia;10543;http://archivalia.hypotheses.org/10543;Der Anspruch auf Zugang zu amtlichen Informationen nach dem Informationsfreiheitsgesetz (IFG) gilt auch für Gutachten des Wissenschaftlichen Dienstes des Deutschen Bundestages
lvrafz_2165;de;Thomas Krämer;352;N/A;2016-06-02;N/A;lvrafz;2165;http://lvrafz.hypotheses.org/2165;Dr. Claudia Arndt (Archiv des Rhein-Sieg-Kreises): „Hat die verwaltungsmäßige Zuordnung Einfluss auf die Arbeit eines Kreisarchivs? Theorie und praktische Erfahrungen am Beispiel des Archivs des Rhein-Sieg-Kreises“
jameel_808;de;Jacqueline Neuner;113;N/A;2014-12-12;N/A;jameel;808;http://jameel.hypotheses.org/808;Adventskalender 2014 – 12. Türchen
archivewk1_30488;de;Stadtarchiv Hilden;58;N/A;2016-09-13;N/A;archivewk1;30488;http://archivewk1.hypotheses.org/30488;13. September 1916
archivalia_13217;de;wolfthomas;63;N/A;2011-04-03;N/A;archivalia;13217;http://archivalia.hypotheses.org/13217;Königliches Archiv Kopenhagen: Brandschutz mit der Sinorix H2O Gas Löschanlage (Werbung!)
archivalia_8352;de;Klaus Graf;126;N/A;2012-11-01;N/A;archivalia;8352;http://archivalia.hypotheses.org/8352;Ernst Heinrich Zober, Lehrer und Bibliothekar zu Stralsund
rkb_200;de;Eva Kraus;366;N/A;2012-08-31;N/A;rkb;200;http://rkb.hypotheses.org/200;Warum Historiker (nicht) twittern
unibloggt_863;de;Elisabeth Steiger;370;N/A;2015-08-10;N/A;unibloggt;863;http://unibloggt.hypotheses.org/863;Grußadresse zum Uni-Jubiläum von Dr. Josef Lange
lvrafz_1437;de;Henrike Bolte;341;N/A;2014-06-23;N/A;lvrafz;1437;http://lvrafz.hypotheses.org/1437;Sektion 3: Abstract zum Vortrag von Dipl.-Archivarin Nasrin Saef über das Thema Migration in kommunalen Archivbeständen
medienbildung_6859;de;Natalie Kiesler;121;N/A;2014-06-04;N/A;medienbildung;6859;http://medienbildung.hypotheses.org/6859;Rezension von Medienangeboten für Kinder: Die Internetseite mit dem Elefanten
frueheneuzeit_1716;de;Maria Rottler;73;N/A;2014-05-06;N/A;frueheneuzeit;1716;http://frueheneuzeit.hypotheses.org/1716;Ausschreibung des Franz-Stephan-Preises und des Förderpreises 2014 (Österreichische Gesellschaft zur Erforschung des 18. Jahrhunderts)
archivalia_12533;de;Klaus Graf;128;N/A;2011-05-28;N/A;archivalia;12533;http://archivalia.hypotheses.org/12533;Digitale Landesbibliothek Oberösterreich
grk1678_303;de;grk1678;114;N/A;2014-12-16;N/A;grk1678;303;http://grk1678.hypotheses.org/303;Ausschreibung einer Postdoktorandenstelle
historischdenken_892;de;Christoph Pallaske;783;N/A;2012-09-05;CC;historischdenken;892;http://historischdenken.hypotheses.org/892;Notebook oder Tablet – welches digitale Endgerät für die Schule? | Eine Antwort aus Sicht des Faches Geschichte
archivewk1_16247;de;Stadtarchiv Düsseldorf;942;N/A;2016-03-20;N/A;archivewk1;16247;http://archivewk1.hypotheses.org/16247;20. März 1916
archivalia_12222;de;Klaus Graf;62;N/A;2011-06-19;N/A;archivalia;12222;http://archivalia.hypotheses.org/12222;Die wichtigsten Findbuchdatenbanken – Rheinland-Pfalz
archivalia_55814;de;Klaus Graf;2732;N/A;2016-04-09;N/A;archivalia;55814;http://archivalia.hypotheses.org/55814;Sci Hub, Fernleihe und Open Access
19jhdhip_1832;de;Johanna de Schmidt;1109;N/A;2014-05-16;CC;19jhdhip;1832;http://19jhdhip.hypotheses.org/1832;Ein Fallbeispiel einer interkontinentalen Überfahrt oder: “I had no wish to raise dissension on board the ship“
archivewk1_5407;de;Stadtarchiv Hilden;235;N/A;2014-10-16;N/A;archivewk1;5407;http://archivewk1.hypotheses.org/5407;16. Oktober 1914
archivalia_2558;de;Klaus Graf;890;N/A;2015-01-17;N/A;archivalia;2558;http://archivalia.hypotheses.org/2558;Handbuch der hessischen Geschichte Bd. 3 behandelt Mindermächtige
histbav_3058;de;Mailingliste Geschichte Bayerns;84;N/A;2014-10-30;N/A;histbav;3058;http://histbav.hypotheses.org/3058;Eberhard Demm: Else von Richthofen (Vortrag) | Gesellschaft der Münchner Landeshistoriker
histbav_2072;de;Mailingliste Geschichte Bayerns;242;N/A;2014-04-07;N/A;histbav;2072;http://histbav.hypotheses.org/2072;Neuerscheinung: Egon Boshof – Thomas Frenz, Die Regesten der Bischöfe von Passau, Band IV: 1283-1319
archivewk1_10649;de;Stadtarchiv Düsseldorf;435;N/A;2015-03-30;N/A;archivewk1;10649;http://archivewk1.hypotheses.org/10649;30. März 1915
aktenkunde_483;de;Holger Berwinkel;524;N/A;2016-02-15;N/A;aktenkunde;483;http://aktenkunde.hypotheses.org/483;Aktenkunde extrem — zur Diskussion um den Erkenntniswert von Originaldokumenten
archives_720;de;widmann;600;N/A;2014-06-16;N/A;archives;720;http://archives.hypotheses.org/720;Newsletter „Drei-Länder-Netzwerk Geschichtsvereine am Oberrhein“
digigw_1357;de;AG Digitale GW;503;N/A;2016-04-08;N/A;digigw;1357;http://digigw.hypotheses.org/1357;CFP: Workshop „Digitale Quellenkritik“ der AG Digitale Geschichtswissenschaften #digigw16
pophistory_979;de;Henning Wellmann;778;N/A;2013-09-13;N/A;pophistory;979;http://pophistory.hypotheses.org/979;CfP: Sounds, Klänge, Töne – Zur klanglichen Dimension von Musik und ihrer emotionalen Bedeutung und Wahrnehmung. Berlin, 24.-26. April 2014
archivewk1_19190;de;Kreisarchiv Mettmann;159;N/A;2015-11-30;N/A;archivewk1;19190;http://archivewk1.hypotheses.org/19190;30. November 1915
archivalia_60265;de;Klaus Graf;204;N/A;2016-10-26;N/A;archivalia;60265;http://archivalia.hypotheses.org/60265;Nervige Buchscanner
archivalia_57871;de;Klaus Graf;173;N/A;2016-07-19;N/A;archivalia;57871;http://archivalia.hypotheses.org/57871;Neu in bavarikon (??)
archivamt_3702;de;Stadtarchiv Greven;1155;N/A;2016-05-23;N/A;archivamt;3702;http://archivamt.hypotheses.org/3702;Historische Unterlagen der Wasser- und Bodenverbände, Teil 2: Aufgaben, Organisationsform, Aufsichtsbehörden
archivalia_4484;de;Klaus Graf;181;N/A;2014-04-27;N/A;archivalia;4484;http://archivalia.hypotheses.org/4484;(Korrekter) Wikipedia-Eintrag muss hingenommen werden
archivewk1_29109;de;Stadtarchiv Solingen;90;N/A;2016-09-21;N/A;archivewk1;29109;http://archivewk1.hypotheses.org/29109;21. September 1916
erinnerung_176;de;Kathrin Krogner;300;N/A;2015-05-28;N/A;erinnerung;176;http://erinnerung.hypotheses.org/176;Vortragsreihe „Bosnien-Herzegowina – 20 Jahre nach Srebrenica und Dayton“
archivewk1_28076;de;Stadtarchiv Düsseldorf;405;N/A;2017-01-26;N/A;archivewk1;28076;http://archivewk1.hypotheses.org/28076;26. Januar 1917
tagebuch_1366;de;yvonneantoni;136;N/A;2016-05-13;N/A;tagebuch;1366;http://tagebuch.hypotheses.org/1366;13. Mai 1916, 10. Crecy Ferme, Samstag
fotoarchiv_29;de;Tanja Wolf;2273;N/A;2015-01-08;N/A;fotoarchiv;29;http://fotoarchiv.hypotheses.org/29;Fotos in Archiven: Bewertung und Kassation von Fotobeständen
archivalia_9103;de;Klaus Graf;55;N/A;2012-06-28;N/A;archivalia;9103;http://archivalia.hypotheses.org/9103;Versteigerungskatalog der Sammlung Zwierlein 1887 online
bioeg_2029;de;Institut für Österreichische Geschichtsforschung;397;call;2017-01-12;N/A;bioeg;2029;http://bioeg.hypotheses.org/2029;Call for Papers: Das Buch als Medium – Mittelalterliche Handschriften und ihre Funktionen (1. – 2. 9. 2017, Wien)
minuseinsebene_320;de;Maxi Maria Platz;595;N/A;2013-01-20;N/A;minuseinsebene;320;http://minuseinsebene.hypotheses.org/320;Das Wohnhaus einer Persönlichkeit als städtischer Identifikationsort – Mercatorhaus Duisburg I
schotten_128;de;Maximilian Alexander Trofaier;216;N/A;2014-08-22;N/A;schotten;128;http://schotten.hypotheses.org/128;Stiftbrief Heinrichs II. Jasomirgott
erinnern_136;de;Redaktion;71;N/A;2015-03-09;N/A;erinnern;136;http://erinnern.hypotheses.org/136;„Am liebsten bin ich Hamlet“. Mit dem Downsyndrom mitten im Leben
archive20_2435;de;Karsten Kühnel;95;N/A;2015-05-16;N/A;archive20;2435;http://archive20.hypotheses.org/2435;Das Universitätsarchiv: ein akademisches Archeion für Janus und Cardea
archivalia_745;de;Klaus Graf;2015;N/A;2015-09-29;N/A;archivalia;745;http://archivalia.hypotheses.org/745;"""Eine althochdeutsche Glossenhandschrift und weitere Merkwürdigkeiten in F. W. E. Roths """"Mitteilungen aus Handschriften und älteren Druckwerken"""" (1894)"""
archivtag_401;de;Andrea Rönz;228;N/A;2016-12-05;N/A;archivtag;401;http://archivtag.hypotheses.org/401;2. Teil der Quellen zur Landesgeschichte der Rheinprovinz im 19. und 20. Jahrhundert erschienen
bereschitrabba_754;de;Susanne Plietzsch;372;N/A;2013-10-02;N/A;bereschitrabba;754;http://bereschitrabba.hypotheses.org/754;Noah: „Der Gerechte ist der Grund der Welt“ (BerR 30,1)
tagebuch_724;de;yvonneantoni;272;N/A;2015-03-08;N/A;tagebuch;724;http://tagebuch.hypotheses.org/724;Lens, 8. März 1915
blogweimar_220;de;Bundesarchiv;248;N/A;2016-12-20;N/A;blogweimar;220;http://blogweimar.hypotheses.org/220;„Revolutionsweihnachten“ 1918
lvrafz_1435;de;Henrike Bolte;174;N/A;2014-06-23;N/A;lvrafz;1435;http://lvrafz.hypotheses.org/1435;Sektion 3: Abstract zum Vortrag von Dr. Wolfgang Sannwald über Bewertungshilfe im Online-Verbund
archivalia_8222;de;Klaus Graf;93;N/A;2012-11-17;N/A;archivalia;8222;http://archivalia.hypotheses.org/8222;US-Republikaner fordern umfangreiche Copyright-Reform
archivewk1_8742;de;Stadtarchiv Troisdorf;124;N/A;2015-01-27;N/A;archivewk1;8742;http://archivewk1.hypotheses.org/8742;27. Januar 1915
maxweber_580;de;Tobias Wulf;75;N/A;2012-11-15;N/A;maxweber;580;http://maxweber.hypotheses.org/580;Video | Max Weber und die »universalgeschichtlichen Probleme«
archivewk1_9632;de;Stadtarchiv Solingen;103;N/A;2015-02-15;N/A;archivewk1;9632;http://archivewk1.hypotheses.org/9632;15. Februar 1915
archivewk1_23285;de;Stadtarchiv Düsseldorf;581;N/A;2016-05-26;N/A;archivewk1;23285;http://archivewk1.hypotheses.org/23285;26. Mai 1916
fortifica_1169;de;Tommy Jark;1165;N/A;2016-02-24;N/A;fortifica;1169;http://fortifica.hypotheses.org/1169;Festungen in Spielen II – Cossacks 2
archivalia_13058;de;Klaus Graf;164;N/A;2011-04-14;N/A;archivalia;13058;http://archivalia.hypotheses.org/13058;Landesarchiv Baden-Württemberg schreibt Erschließungsstellen aus
tagebuch_140;de;Fridolin Mayer;414;N/A;2014-12-16;N/A;tagebuch;140;http://tagebuch.hypotheses.org/140;16. Dezember 1914 mittags
soziologieblog_1631;de;Matthias Gross;1775;N/A;2012-01-11;N/A;soziologieblog;1631;http://soziologieblog.hypotheses.org/1631;Tagungsbericht: „Konsum und Nachhaltigkeit. Zum Spannungsverhältnis der Kommerzialisierung des Lebensalltags und den Prinzipien nachhaltigen Handelns.“
archivalia_4298;de;Klaus Graf;81;N/A;2014-05-19;N/A;archivalia;4298;http://archivalia.hypotheses.org/4298;Digitalisate aus dem Datini-Archiv in Prato mit Copyfraud
archivewk1_7232;de;Stadtarchiv Hilden;152;N/A;2014-12-07;N/A;archivewk1;7232;http://archivewk1.hypotheses.org/7232;7. Dezember 1914
lvrafz_1536;de;Michael Habersack;241;N/A;2014-06-26;N/A;lvrafz;1536;http://lvrafz.hypotheses.org/1536;Sektion 4: Impulsreferat von Arie Nabrings: Digitale Langzeitarchivierung
archivewk1_21240;de;Stadtarchiv Düsseldorf;653;N/A;2016-05-10;N/A;archivewk1;21240;http://archivewk1.hypotheses.org/21240;10. Mai 1916
archivamt_1435;de;Diener;53;N/A;2014-12-19;N/A;archivamt;1435;http://archivamt.hypotheses.org/1435;DFG-Projekt im LWL-Archivamt: Erste Bestände online
philophiso_276;de;Philophiso;297;N/A;2014-03-23;N/A;philophiso;276;http://philophiso.hypotheses.org/276;Vielgeschäftigkeit und Praktika
intersex_2085;de;Andrea Moshövel;1814;N/A;2016-02-06;N/A;intersex;2085;http://intersex.hypotheses.org/2085;Zur Semantik von „hermaphrodit“ im Frühneuhochdeutschen: Ein Resümee
archivewk1_20642;de;Stadtarchiv Hilden;131;N/A;2016-01-21;N/A;archivewk1;20642;http://archivewk1.hypotheses.org/20642;21. Januar 1916
archivalia_10734;de;Klaus Graf;345;N/A;2011-11-11;N/A;archivalia;10734;http://archivalia.hypotheses.org/10734;Ein verschollenes Magdalenenbuch?
archivalia_60687;de;Klaus Graf;210;N/A;2016-11-14;N/A;archivalia;60687;http://archivalia.hypotheses.org/60687;Wie die BSB eine wichtige bibliographische Quelle in den Orkus rauschen ließ
archivalia_6782;de;Klaus Graf;129;N/A;2013-06-24;N/A;archivalia;6782;http://archivalia.hypotheses.org/6782;Glückwunsch an das Gemeinschaftsblog Ordensgeschichte, das jetzt 200 veröffentlichte Beiträge zählt
kristinoswald_1301;de;Kristin Oswald;803;N/A;2014-06-02;N/A;kristinoswald;1301;http://kristinoswald.hypotheses.org/1301;Mai:publica oder mein Social Mai. Teil I – die re:publica
soziologieblog_2911;de;Benjamin Köhler;1235;N/A;2012-09-19;N/A;soziologieblog;2911;http://soziologieblog.hypotheses.org/2911;„Die Erklärung sozialen Handelns. Grundlagen und Anwendung einer integrativen Theorie (Clemens Kroneberg) – Eine Rezension von Christian Gudehus
archivewk1_29103;de;Stadtarchiv Solingen;662;N/A;2016-09-20;N/A;archivewk1;29103;http://archivewk1.hypotheses.org/29103;20. September 1916
histbav_4274;de;Marius Pfaller;84;N/A;2015-11-18;N/A;histbav;4274;http://histbav.hypotheses.org/4274;Neues Blog – Stadtarchive in der Metropolregion Nürnberg
archivalia_12437;de;wolfthomas;461;N/A;2011-06-02;N/A;archivalia;12437;http://archivalia.hypotheses.org/12437;Konferenz: „Digitale Medien und Historische Forschung“, Bern
archivewk1_13020;de;Stadtarchiv Solingen;490;N/A;2015-05-31;N/A;archivewk1;13020;http://archivewk1.hypotheses.org/13020;31. Mai 1915
reichwein_368;de;Redaktion;290;conf;2015-01-23;N/A;reichwein;368;http://reichwein.hypotheses.org/368;Musische Freizeit auf dem Ludwigstein, 29.9.-11.10.1952 Tagesprogramme
unibloggt_583;de;Elisabeth Steiger;502;N/A;2015-06-26;N/A;unibloggt;583;http://unibloggt.hypotheses.org/583;Prof. Dr. Gerhard Wolf: Bibliothek mittelniederländischer Literatur. Internationales und interdisziplinäres Projekt zur Erforschung der kulturellen Beziehungen zwischen dem deutschen, niederländischen und französischen Sprachraum im Mittelalter.
fyg_208;de;Jan Taubitz;1481;N/A;2014-08-31;N/A;fyg;208;http://fyg.hypotheses.org/208;Der digitale Superstore der Erinnerungskultur. Vor 20 Jahren wurde Spielbergs Shoah Foundation gegründet
archivalia_3401;de;Klaus Graf;56;N/A;2014-09-19;N/A;archivalia;3401;http://archivalia.hypotheses.org/3401;Web-Dinosaurier Lebendiges Museum Online (LeMO) erneuert
mindthegaps_2103;de;Monika Lehner;298;N/A;2015-06-17;N/A;mindthegaps;2103;http://mindthegaps.hypotheses.org/2103;Spurensuche: Martini [1655] – Luo 羅 [1579]
archivalia_1519;de;Klaus Graf;58;N/A;2015-06-15;N/A;archivalia;1519;http://archivalia.hypotheses.org/1519;Elsevier kriegt den Hals nicht voll
archivalia_2230;de;Klaus Graf;284;N/A;2015-03-02;N/A;archivalia;2230;http://archivalia.hypotheses.org/2230;Kulturgut in der Niedrigzinsphase – die Causa Schweinfurt in der SZ
